state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime,state,action,reward,sprime,aprime
8,0,78,0,8,1,0,69,3,7,4,0,54,0,1,10,1,0,2,8,12,2,2,2,12,3,2,2,2,3,1,0,9,0,1,1,0,81,0,1
8,0,81,0,8,7,3,17,3,7,1,0,66,0,1,8,2,3,2,8,12,2,6,0,8,3,2,0,1,7,1,0,78,0,1,1,0,90,0,1
8,0,93,0,8,7,3,19,3,7,1,0,90,0,1,8,2,3,2,8,8,0,21,0,8,7,1,0,1,7,1,0,93,0,1,1,0,93,0,1
8,0,93,0,8,7,3,71,0,1,1,0,58,3,5,8,2,0,1,10,8,0,75,0,8,7,1,1,1,7,1,0,78,0,1,1,0,39,1,7
8,0,81,0,8,1,0,57,0,1,5,3,34,1,7,10,1,2,1,10,8,0,64,0,10,7,1,1,2,3,1,0,93,0,1,7,1,23,1,7
8,0,90,0,8,1,0,63,0,1,7,1,13,1,7,10,1,2,1,10,10,0,56,2,14,3,2,2,2,3,1,0,88,1,5,7,1,3,1,6
8,0,76,2,14,1,0,90,0,1,7,1,1,1,7,10,1,2,2,8,14,2,22,2,14,3,2,0,2,3,5,1,22,1,7,6,1,0,1,7
14,2,22,2,14,1,0,88,1,5,7,1,4,1,7,8,2,0,2,8,14,2,5,2,14,3,2,0,1,7,7,1,4,1,7,7,1,3,1,3
14,2,5,2,14,5,1,22,3,7,7,1,2,1,3,8,2,3,2,8,14,2,0,2,14,7,1,1,1,7,7,1,0,1,7,3,1,0,1,3
14,2,0,2,14,7,3,0,3,7,3,1,4,1,3,8,2,0,1,10,14,2,1,2,14,7,1,2,1,7,7,1,3,2,2,3,1,2,1,3
14,2,1,2,12,7,3,39,2,3,3,1,3,0,0,10,1,0,1,10,14,2,1,2,12,7,1,0,2,3,2,2,2,1,3,3,1,0,0,1
12,2,1,2,12,3,2,72,0,1,0,0,24,0,0,10,1,2,1,10,12,2,2,2,12,3,2,2,2,3,3,1,2,2,2,1,0,12,0,1
12,2,2,2,12,1,0,3,0,1,0,0,75,0,1,10,1,2,2,8,12,2,2,0,8,3,2,0,1,7,2,2,0,1,3,1,0,81,0,1
12,2,3,0,8,1,0,83,2,3,1,0,91,1,3,8,2,3,2,8,8,0,21,0,8,7,1,1,1,7,3,1,3,2,2,1,0,90,0,1
8,0,21,0,8,3,2,59,2,3,3,1,48,1,3,8,2,7,1,10,8,0,60,0,8,7,1,0,1,7,2,2,4,1,3,1,0,78,0,1
8,0,69,0,8,3,2,8,3,7,3,1,10,1,3,10,1,2,1,10,8,0,96,0,8,7,1,2,2,3,3,1,0,2,2,1,0,88,3,5
8,0,93,0,8,7,3,13,3,7,3,1,6,0,1,10,1,2,1,10,8,0,96,0,8,3,2,0,2,3,2,2,4,1,3,5,3,20,1,7
8,0,93,0,8,7,3,69,0,1,1,0,15,0,1,10,1,3,2,12,8,0,78,0,8,3,2,2,2,3,3,1,0,3,6,7,1,26,1,6
8,0,78,0,8,1,0,60,0,1,1,0,72,0,1,12,2,2,2,12,8,0,93,0,8,3,2,0,1,7,6,3,14,1,3,6,1,3,0,1
8,0,53,2,14,1,0,81,0,1,1,0,90,0,1,12,2,0,2,12,8,0,93,0,8,7,1,1,1,7,3,1,67,1,3,1,0,18,0,1
14,2,16,2,46,1,0,75,0,1,1,0,89,3,5,12,2,0,2,8,8,0,58,2,12,7,1,0,1,7,3,1,18,0,1,1,0,51,1,3
46,2,45,2,46,1,0,82,1,5,5,3,18,1,7,8,2,2,1,10,12,2,46,0,10,7,1,2,2,3,1,0,24,0,0,3,1,30,1,7
46,2,32,2,14,5,1,37,3,7,7,1,15,1,7,10,1,2,1,10,10,0,20,0,10,3,2,0,2,3,0,0,91,0,1,7,1,1,1,6
14,2,2,2,14,7,3,2,3,7,7,1,4,1,3,10,1,2,1,10,10,0,32,2,14,3,2,0,2,3,1,0,84,0,1,6,1,0,1,3
14,2,0,2,12,7,3,25,3,7,3,1,4,1,3,10,1,3,2,8,14,2,24,2,14,3,2,0,1,7,1,0,62,1,3,3,1,2,1,3
12,2,1,2,12,7,3,84,0,1,3,1,3,0,0,8,2,0,2,8,14,2,4,2,14,7,1,1,1,7,3,1,48,1,3,3,1,0,0,1
12,2,0,2,12,1,0,60,0,1,0,0,20,0,0,8,2,0,2,8,14,2,1,2,14,7,1,1,1,7,3,1,44,1,19,1,0,12,0,1
12,2,0,0,8,1,0,81,0,1,0,0,70,1,3,8,2,2,1,10,14,2,2,2,14,7,1,2,2,3,19,1,16,0,1,1,0,69,0,1
8,0,21,0,8,1,0,75,0,1,3,1,48,1,3,10,1,0,1,10,14,2,2,2,14,3,2,0,2,3,1,0,12,0,1,1,0,96,0,1
8,0,78,0,8,1,0,93,0,1,3,1,8,1,3,10,1,2,1,10,14,2,0,2,12,3,2,0,2,3,1,0,78,0,1,1,0,81,0,1
8,0,81,0,8,1,0,38,3,7,3,1,3,0,1,10,1,2,2,8,12,2,2,0,8,3,2,1,1,7,1,0,90,0,1,1,0,93,0,1
8,0,93,0,8,7,3,18,3,7,1,0,12,0,1,8,2,3,2,8,8,0,18,0,8,7,1,1,1,7,1,0,67,1,7,1,0,93,0,1
8,0,93,0,8,7,3,21,3,7,1,0,90,0,1,8,2,6,2,8,8,0,66,0,8,7,1,0,1,7,7,1,22,1,7,1,0,78,0,1
8,0,78,0,8,7,3,52,0,1,1,0,78,0,1,8,2,2,1,10,8,0,96,0,8,7,1,1,2,3,7,1,7,1,7,1,0,75,3,5
8,0,90,0,8,1,0,60,0,1,1,0,90,0,1,10,1,2,1,10,8,0,93,0,8,3,2,0,2,3,7,1,2,1,7,5,3,21,1,7
8,0,93,0,8,1,0,69,0,1,1,0,81,0,1,10,1,4,1,10,8,0,78,0,8,3,2,0,2,3,7,1,1,1,7,7,1,12,1,7
8,0,39,2,14,1,0,90,0,1,1,0,93,0,1,10,1,3,2,8,8,0,93,0,8,3,2,2,1,7,7,1,2,1,3,7,1,3,1,7
14,2,24,2,14,1,0,38,3,7,1,0,73,3,5,8,2,0,2,12,8,0,57,2,14,7,1,0,1,7,3,1,2,1,3,7,1,5,1,3
14,2,4,2,14,7,3,17,3,7,5,3,18,1,7,12,2,3,2,8,14,2,26,1,46,7,1,1,1,7,3,1,0,0,1,3,1,4,1,3
14,2,1,2,14,7,3,25,3,7,7,1,14,1,7,8,2,2,1,10,46,1,48,1,46,7,1,2,2,3,1,0,18,0,1,3,1,5,0,1
14,2,4,2,14,7,3,56,0,1,7,1,4,1,7,10,1,0,1,10,46,1,8,2,14,3,2,2,2,3,1,0,81,0,1,1,0,12,0,0
14,2,1,2,12,1,0,54,0,1,7,1,3,1,3,10,1,2,1,10,14,2,2,2,14,3,2,2,2,3,1,0,78,0,1,0,0,91,2,2
12,2,2,0,8,1,0,81,0,1,3,1,4,1,3,10,1,0,2,8,14,2,57,1,46,3,2,2,1,7,1,0,96,0,1,2,2,52,1,3
8,0,21,0,8,1,0,71,2,3,3,1,4,0,0,8,2,3,2,8,46,1,10,2,14,7,1,1,1,7,1,0,93,0,1,3,1,6,1,3
8,0,81,0,8,3,2,58,3,7,0,0,12,0,0,8,2,0,2,8,14,2,2,2,14,7,1,0,1,7,1,0,81,0,1,3,1,2,1,3
8,0,78,0,8,7,3,1,3,7,0,0,91,0,1,8,2,2,1,10,14,2,24,2,14,7,1,1,2,3,1,0,90,0,1,3,1,4,1,3
8,0,93,0,8,7,3,62,0,1,1,0,62,1,3,10,1,4,1,10,14,2,0,2,14,3,2,0,2,3,1,0,78,0,1,3,1,3,0,1
8,0,93,0,8,1,0,57,0,1,3,1,44,1,3,10,1,0,1,10,14,2,0,2,14,3,2,4,2,3,1,0,66,1,5,1,0,21,0,1
8,0,56,0,10,1,0,75,0,1,3,1,14,1,19,10,1,0,2,8,14,2,0,2,14,3,2,2,1,7,5,1,28,1,7,1,0,84,0,1
10,0,35,2,14,1,0,78,0,1,19,1,18,0,1,8,2,0,2,8,14,2,2,2,12,7,1,2,1,7,7,1,4,1,7,1,0,75,0,1
14,2,20,3,15,1,0,65,3,7,1,0,12,0,1,8,2,0,2,8,12,2,2,0,8,7,1,1,1,7,7,1,1,1,7,1,0,93,0,1
15,3,43,2,46,7,3,17,3,7,1,0,81,0,1,8,2,0,1,10,8,0,18,0,8,7,1,2,2,3,7,1,2,1,7,1,0,51,1,7
46,2,38,2,14,7,3,20,3,7,1,0,87,0,1,10,1,2,1,10,8,0,69,0,8,3,2,2,2,3,7,1,2,1,3,7,1,22,1,7
14,2,5,2,14,7,3,56,0,1,1,0,69,3,5,10,1,0,1,10,8,0,93,0,8,3,2,4,2,3,3,1,2,1,3,7,1,6,1,7
14,2,0,2,14,1,0,60,0,1,5,3,40,3,5,10,1,3,2,8,8,0,93,0,8,3,2,1,1,7,3,1,3,0,1,7,1,1,1,7
14,2,1,2,14,1,0,66,0,1,5,3,73,0,4,8,2,0,2,8,8,0,78,0,8,7,1,1,1,7,1,0,15,0,1,7,1,1,1,7
14,2,1,2,12,1,0,93,0,1,4,0,62,0,1,8,2,3,2,8,8,0,93,0,8,7,1,1,1,7,1,0,75,0,1,7,1,1,1,3
12,2,0,0,8,1,0,60,1,5,1,0,66,0,1,8,2,2,1,10,8,0,93,0,8,7,1,2,2,3,1,0,93,0,1,3,1,2,1,3
8,0,21,0,8,5,1,24,3,7,1,0,81,3,5,10,1,2,1,10,8,0,78,0,8,3,2,4,2,3,1,0,81,0,1,3,1,0,1,3
8,0,66,0,8,7,3,2,3,7,5,3,30,3,5,10,1,2,1,10,8,0,67,2,14,3,2,2,2,3,1,0,93,0,1,3,1,0,0,1
8,0,96,0,8,7,3,26,3,7,5,3,37,0,4,10,1,0,2,8,14,2,24,2,14,3,2,1,1,7,1,0,89,1,5,1,0,21,0,1
8,0,93,0,8,7,3,84,0,1,4,0,60,0,1,8,2,0,2,8,14,2,43,1,46,7,1,2,1,7,5,1,46,1,5,1,0,66,0,1
8,0,74,2,12,1,0,60,0,1,1,0,63,0,1,8,2,0,2,8,46,1,18,2,14,7,1,1,1,7,5,1,32,2,23,1,0,93,0,1
12,2,48,2,12,1,0,66,0,1,1,0,83,3,5,8,2,2,1,10,14,2,2,2,14,7,1,1,2,3,23,2,25,1,7,1,0,93,0,1
12,2,4,0,8,1,0,93,0,1,5,3,29,1,7,10,1,0,2,8,14,2,15,2,14,3,2,6,2,3,7,1,1,1,7,1,0,78,0,1
8,0,12,0,8,1,0,88,1,5,7,1,33,0,4,8,2,2,1,10,14,2,1,2,14,3,2,0,1,7,7,1,0,1,7,1,0,93,0,1
8,0,75,0,8,5,1,22,3,7,4,0,15,0,1,10,1,0,2,8,14,2,0,2,12,7,1,0,2,6,7,1,1,1,3,1,0,93,0,1
8,0,93,2,8,7,3,2,3,7,1,0,60,1,7,8,2,0,1,10,12,2,1,2,12,6,2,6,1,7,3,1,0,2,2,1,0,74,3,5
8,2,66,0,8,7,3,39,2,3,7,1,26,2,7,10,1,2,2,8,12,2,2,0,8,7,1,1,2,7,2,2,0,2,2,5,3,17,2,7
8,0,30,2,12,3,2,66,0,1,7,2,4,1,7,8,2,0,1,10,8,0,18,0,8,7,2,0,1,7,2,2,1,1,3,7,2,30,1,6
12,2,37,2,14,1,0,0,0,1,7,1,4,1,7,10,1,3,2,8,8,0,72,0,8,7,1,0,1,7,3,1,0,1,7,6,1,5,3,5
14,2,1,2,12,1,0,87,0,1,7,1,1,1,7,8,2,2,2,8,8,0,90,0,8,7,1,2,1,7,7,1,2,1,3,5,3,14,0,1
12,2,0,2,12,1,0,78,0,1,7,1,4,0,6,8,2,3,2,8,8,0,93,0,8,7,1,3,2,3,3,1,0,1,3,1,0,42,0,1
12,2,5,0,8,1,0,44,3,7,6,0,9,1,2,8,2,3,2,8,8,0,30,3,40,3,2,0,2,3,3,1,2,0,1,1,0,69,0,1
8,0,12,0,8,7,3,17,3,7,2,1,53,0,6,8,2,4,0,0,40,3,2,3,40,3,2,0,1,7,1,0,20,0,0,1,0,72,1,7
8,0,72,0,8,7,3,19,3,7,6,0,18,1,3,0,0,16,0,0,40,3,112,0,8,7,1,0,1,7,0,0,116,0,0,7,1,22,1,7
8,0,93,0,8,7,3,59,0,1,3,1,40,1,3,0,0,83,2,4,8,0,51,0,8,7,1,3,2,3,0,0,96,2,2,7,1,1,1,7
8,0,68,2,12,1,0,51,0,1,3,1,10,1,3,4,2,57,2,12,8,0,84,0,8,3,2,2,2,3,2,2,59,1,3,7,1,1,1,3
12,2,24,2,44,1,0,63,0,1,3,1,4,1,3,12,2,10,2,12,8,0,75,0,8,3,2,4,1,7,3,1,9,2,2,3,1,3,2,2
44,2,42,0,40,1,0,90,0,1,3,1,3,0,1,12,2,2,2,12,8,0,90,0,8,7,1,1,1,7,2,2,3,2,2,2,2,0,2,2
40,0,44,0,40,1,0,51,3,7,1,0,18,0,1,12,2,3,2,8,8,0,53,3,40,7,1,3,2,3,2,2,3,2,2,2,2,0,2,2
40,0,65,0,10,7,3,18,3,7,1,0,78,0,1,8,2,3,2,8,40,3,10,2,44,3,2,4,2,3,2,2,0,1,7,2,2,0,1,7
10,0,30,2,14,7,3,20,3,7,1,0,81,0,1,8,2,0,2,8,44,2,99,3,40,3,2,2,1,7,7,1,0,1,7,7,1,2,1,7
14,2,23,2,14,7,3,54,0,1,1,0,90,0,1,8,2,0,2,8,40,3,40,0,8,7,1,0,1,7,7,1,2,1,7,7,1,0,1,7
14,2,12,2,14,1,0,63,0,1,1,0,93,0,1,8,2,4,0,0,8,0,51,0,8,7,1,0,1,7,7,1,3,2,2,7,1,0,2,2
14,2,1,2,14,1,0,69,0,1,1,0,84,0,1,0,0,20,0,0,8,0,69,0,8,7,1,2,2,3,2,2,0,1,3,2,2,0,2,2
14,2,1,2,14,1,0,87,0,1,1,0,90,0,1,0,0,92,0,0,8,0,90,0,8,3,2,0,2,2,3,1,0,2,2,2,2,0,1,3
14,2,1,2,12,1,0,67,2,3,1,0,85,1,7,0,0,124,0,0,8,0,38,3,40,2,2,0,2,3,2,2,0,1,3,3,1,0,1,7
12,2,0,2,12,3,2,24,3,7,7,1,22,1,7,0,0,124,0,0,40,3,2,3,40,3,2,1,1,7,3,1,6,2,2,7,1,0,1,3
12,2,1,0,8,7,3,3,3,7,7,1,5,1,7,0,0,108,0,0,40,3,111,0,8,7,1,1,1,7,2,2,3,2,2,3,1,3,2,2
8,0,18,0,8,7,3,25,3,7,7,1,2,1,3,0,0,110,2,1,8,0,54,0,8,7,1,2,1,7,2,2,3,2,2,2,2,0,1,3
8,0,66,0,8,7,3,80,0,1,3,1,2,1,3,1,2,69,2,1,8,0,72,0,8,7,1,1,2,3,2,2,2,1,3,3,1,0,2,2
8,0,96,0,8,1,0,54,0,1,3,1,2,1,3,1,2,5,2,11,8,0,90,0,8,3,2,2,2,3,3,1,3,1,7,2,2,1,1,3
8,0,90,0,8,1,0,66,0,1,3,1,0,0,1,11,2,2,1,10,8,0,78,0,8,3,2,2,1,7,7,1,0,1,3,3,1,0,2,2
8,0,81,0,8,1,0,90,0,1,1,0,12,0,1,10,1,1,2,14,8,0,34,3,40,7,1,0,1,7,3,1,2,1,3,2,2,2,1,3
8,0,93,0,8,1,0,82,1,5,1,0,75,0,1,14,2,2,1,10,40,3,5,3,40,7,1,1,2,3,3,1,0,1,3,3,1,0,2,2
8,0,90,0,8,5,1,23,3,7,1,0,96,0,1,10,1,0,1,10,40,3,107,0,8,3,2,2,2,3,3,1,2,0,1,2,2,3,2,2
8,0,78,0,8,7,3,1,3,7,1,0,78,0,1,10,1,0,1,10,8,0,48,0,8,3,2,2,1,7,1,0,15,0,1,2,2,0,2,2
8,0,46,2,14,7,3,31,2,3,1,0,79,3,5,10,1,1,2,11,8,0,84,0,8,7,1,1,1,7,1,0,84,0,1,2,2,4,1,3
14,2,24,2,14,3,2,71,0,1,5,3,29,1,7,11,2,0,2,1,8,0,75,0,8,7,1,2,1,7,1,0,84,0,1,3,1,0,1,3
14,2,4,2,14,1,0,3,0,1,7,1,23,3,5,1,2,0,2,11,8,0,93,0,8,7,1,0,2,3,1,0,70,1,3,3,1,2,1,3
14,2,1,2,14,1,0,78,0,1,5,3,29,0,1,11,2,1,1,10,8,0,25,1,42,3,2,0,2,2,3,1,48,1,3,3,1,0,2,2
14,2,1,2,12,1,0,85,2,3,1,0,51,0,1,10,1,2,1,10,42,1,4,1,42,2,2,1,2,3,3,1,4,1,3,2,2,4,0,0
12,2,2,2,12,3,2,29,3,7,1,0,72,0,1,10,1,2,1,10,42,1,55,1,46,3,2,0,1,7,3,1,0,0,1,0,0,19,2,2
12,2,2,2,12,7,3,2,3,7,1,0,81,3,5,10,1,0,2,11,46,1,54,2,44,7,1,3,1,7,1,0,12,0,1,2,2,66,2,2
12,2,0,0,8,7,3,34,1,5,5,3,15,1,7,11,2,2,2,1,44,2,49,1,45,7,1,0,1,7,1,0,75,0,1,2,2,6,1,3
8,0,12,0,8,5,1,71,0,1,7,1,33,0,6,1,2,0,2,11,45,1,56,1,46,7,1,0,2,3,1,0,93,0,1,3,1,0,1,7
8,0,69,0,8,1,0,6,0,1,6,0,13,0,1,11,2,0,1,10,46,1,8,2,15,3,2,0,2,2,1,0,90,0,1,7,1,2,1,3
8,0,96,0,8,1,0,87,0,1,1,0,51,1,7,10,1,2,1,10,15,2,0,2,15,2,2,0,1,7,1,0,81,0,1,3,1,0,2,2
8,0,81,0,8,1,0,86,1,5,7,1,25,1,7,10,1,2,1,10,15,2,0,2,15,7,1,0,1,7,1,0,52,1,7,2,2,9,2,2
8,0,93,0,8,5,1,35,3,7,7,1,3,1,7,10,1,0,2,11,15,2,0,2,14,7,1,1,1,7,7,1,24,1,7,2,2,0,2,2
8,0,48,2,14,7,3,3,3,7,7,1,0,1,2,11,2,0,2,1,14,2,0,2,12,7,1,2,2,2,7,1,4,1,7,2,2,2,1,3
14,2,27,2,14,7,3,70,2,0,2,1,0,1,3,1,2,3,2,11,12,2,1,0,10,2,2,0,2,2,7,1,1,1,7,3,1,0,1,3
14,2,5,2,14,0,2,66,0,1,3,1,2,1,3,11,2,1,1,10,10,0,8,0,10,2,2,2,2,3,7,1,3,1,3,3,1,2,1,3
14,2,0,2,14,1,0,0,0,1,3,1,3,0,1,10,1,4,1,10,10,0,43,2,14,3,2,1,1,7,3,1,2,1,3,3,1,0,2,2
14,2,2,2,14,1,0,90,0,1,1,0,21,0,1,10,1,2,2,11,14,2,23,2,14,7,1,1,1,7,3,1,0,0,1,2,2,0,0,0
14,2,0,2,12,1,0,71,0,1,1,0,81,0,1,11,2,0,2,11,14,2,4,2,14,7,1,3,1,7,1,0,18,0,1,0,0,12,2,2
12,2,2,2,12,1,0,71,3,7,1,0,81,0,1,11,2,1,2,11,14,2,1,2,14,7,1,0,2,3,1,0,66,0,1,2,2,57,2,2
12,2,0,0,8,7,3,18,3,7,1,0,93,0,1,11,2,2,1,10,14,2,0,2,14,3,2,0,2,2,1,0,93,0,1,2,2,2,1,3
8,0,21,0,8,7,3,21,3,7,1,0,93,0,1,10,1,0,2,6,14,2,1,2,14,2,2,0,2,3,1,0,93,0,1,3,1,1,1,7
8,0,63,0,8,7,3,62,2,3,1,0,78,0,1,6,2,0,2,14,14,2,2,2,12,3,2,0,1,7,1,0,77,1,5,7,1,2,1,3
8,0,96,0,8,3,2,81,0,1,1,0,93,0,1,14,2,0,2,6,12,2,0,0,8,7,1,0,1,7,5,1,28,1,7,3,1,3,2,2
8,0,93,0,8,1,0,6,0,1,1,0,80,3,5,6,2,2,2,6,8,0,12,0,8,7,1,3,1,7,7,1,4,1,7,2,2,0,1,3
8,0,78,0,8,1,0,84,0,1,5,3,25,1,7,6,2,0,2,6,8,0,78,0,8,7,1,0,2,3,7,1,0,1,7,3,1,1,2,2
8,0,93,0,8,1,0,90,0,1,7,1,17,1,7,6,2,3,2,4,8,0,93,0,8,3,2,0,2,3,7,1,2,2,2,2,2,0,0,1
8,0,93,0,8,1,0,75,0,1,7,1,3,1,7,4,2,2,2,12,8,0,78,0,8,3,2,1,1,7,2,2,0,2,2,1,0,22,2,2
8,0,78,0,8,1,0,48,3,7,7,1,3,1,3,12,2,0,2,8,8,0,90,0,8,7,1,0,1,7,2,2,3,2,2,2,2,60,2,2
8,0,40,2,14,7,3,17,3,7,3,1,4,1,3,8,2,0,2,8,8,0,93,0,8,7,1,2,1,7,2,2,1,1,7,2,2,0,1,3
14,2,23,2,14,7,3,19,3,7,3,1,2,0,0,8,2,3,2,8,8,0,81,0,8,7,1,2,2,3,7,1,1,1,7,3,1,1,1,7
14,2,4,2,14,7,3,46,0,1,0,0,12,0,0,8,2,0,2,8,8,0,90,0,8,3,2,0,2,2,7,1,3,1,7,7,1,1,1,3
14,2,0,2,14,1,0,43,0,1,0,0,96,0,1,8,2,4,0,0,8,0,71,0,10,2,2,0,2,3,7,1,1,1,3,3,1,3,2,2
14,2,2,2,14,1,0,63,0,1,1,0,67,1,3,0,0,20,0,0,10,0,43,2,14,3,2,0,1,7,3,1,0,2,2,2,2,2,1,3
14,2,0,2,14,1,0,88,0,1,3,1,44,1,3,0,0,116,0,0,14,2,24,2,14,7,1,2,1,7,2,2,0,2,2,3,1,2,1,3
14,2,2,2,12,1,0,33,3,7,3,1,10,1,3,0,0,108,0,0,14,2,4,2,14,7,1,0,1,7,2,2,6,1,3,3,1,0,1,3
12,2,0,0,8,7,3,18,3,7,3,1,2,0,1,0,0,124,0,0,14,2,1,2,14,7,1,1,2,3,3,1,2,1,7,3,1,3,0,1
8,0,12,0,8,7,3,24,3,7,1,0,9,0,1,0,0,124,0,0,14,2,1,2,14,3,2,1,2,2,7,1,2,1,3,1,0,15,0,1
8,0,75,0,8,7,3,42,0,1,1,0,78,0,1,0,0,91,2,4,14,2,0,2,14,2,2,3,2,3,3,1,0,2,2,1,0,72,0,1
8,0,93,0,8,1,0,49,0,1,1,0,90,0,1,4,2,65,2,6,14,2,2,2,12,3,2,1,1,7,2,2,0,2,2,1,0,96,0,1
8,0,78,0,8,1,0,81,0,1,1,0,70,3,5,6,2,4,2,12,12,2,2,2,12,7,1,1,1,7,2,2,3,2,2,1,0,96,0,1
8,0,53,0,40,1,0,73,0,1,5,3,35,3,5,12,2,0,2,12,12,2,0,0,8,7,1,1,1,7,2,2,0,1,3,1,0,60,1,19
40,0,17,2,42,1,0,35,3,7,5,3,62,0,4,12,2,2,2,8,8,0,12,0,8,7,1,0,2,3,3,1,2,1,7,19,1,27,2,23
42,2,9,2,46,7,3,17,3,7,4,0,70,0,1,8,2,3,2,8,8,0,69,0,8,3,2,0,2,3,7,1,3,1,3,23,2,51,0,21
46,2,51,2,46,7,3,21,3,7,1,0,66,0,1,8,2,3,2,8,8,0,96,0,8,3,2,1,1,7,3,1,0,1,3,21,0,2,1,7
46,2,16,2,14,7,3,31,3,7,1,0,90,0,1,8,2,0,2,8,8,0,81,0,8,7,1,0,1,7,3,1,0,2,2,7,1,27,2,23
14,2,1,2,14,7,3,99,0,1,1,0,61,3,5,8,2,2,2,4,8,0,93,0,8,7,1,2,1,7,2,2,1,0,0,23,2,54,0,21
14,2,0,2,12,1,0,57,0,1,5,3,17,1,7,4,2,0,0,0,8,0,83,2,14,7,1,0,2,2,0,0,29,2,2,21,0,3,1,7
12,2,0,2,12,1,0,72,0,1,7,1,22,1,7,0,0,20,0,0,14,2,22,2,14,2,2,3,2,2,2,2,63,2,2,7,1,34,1,31
12,2,2,0,8,1,0,87,0,1,7,1,2,1,7,0,0,93,2,12,14,2,5,2,14,2,2,2,2,3,2,2,9,1,7,31,1,58,0,21
8,0,18,0,8,1,0,76,0,1,7,1,4,1,3,12,2,44,2,12,14,2,0,2,14,3,2,2,1,7,7,1,3,1,7,21,0,8,3,5
8,0,66,0,8,1,0,39,3,7,3,1,4,1,3,12,2,16,2,12,14,2,1,0,4,7,1,1,1,7,7,1,2,1,7,5,3,27,1,7
8,0,96,0,8,7,3,17,3,7,3,1,3,0,0,12,2,1,2,8,4,0,9,2,12,7,1,2,1,7,7,1,0,2,2,7,1,36,3,5
8,0,93,0,8,7,3,19,3,7,0,0,20,0,0,8,2,3,2,8,12,2,38,2,12,7,1,0,2,3,2,2,0,2,2,5,3,7,1,7
8,0,78,0,8,7,3,54,0,1,0,0,92,0,0,8,2,3,2,8,12,2,8,2,12,3,2,1,2,2,2,2,3,1,3,7,1,47,0,1
8,0,93,0,8,1,0,50,0,1,0,0,64,1,3,8,2,3,2,8,12,2,1,0,8,2,2,2,2,3,3,1,2,1,7,1,0,12,0,1
8,0,66,2,12,1,0,69,0,1,3,1,48,1,3,8,2,0,2,8,8,0,12,0,8,3,2,1,1,7,7,1,2,1,3,1,0,72,0,1
12,2,44,2,12,1,0,83,0,1,3,1,6,1,3,8,2,4,0,0,8,0,78,0,8,7,1,1,1,7,3,1,1,2,2,1,0,74,3,5
12,2,8,0,8,1,0,35,3,7,3,1,0,1,3,0,0,16,0,0,8,0,93,0,8,7,1,1,1,7,2,2,0,0,0,5,3,18,1,7
8,0,15,0,8,7,3,17,3,7,3,1,3,0,1,0,0,96,0,0,8,0,78,0,8,7,1,0,2,3,0,0,8,1,3,7,1,18,1,7
8,0,47,2,14,7,3,22,3,7,1,0,12,0,1,0,0,128,0,0,8,0,93,0,8,3,2,0,2,3,3,1,53,2,2,7,1,10,0,1
14,2,24,2,14,7,3,33,1,5,1,0,75,0,1,0,0,104,0,0,8,0,93,0,8,3,2,2,1,7,2,2,12,2,2,1,0,15,0,1
14,2,4,2,14,5,1,79,0,1,1,0,93,0,1,0,0,124,0,0,8,0,78,0,8,7,1,0,1,7,2,2,0,2,2,1,0,71,1,3
14,2,2,2,12,1,0,6,0,1,1,0,78,0,1,0,0,111,2,1,8,0,86,0,10,7,1,1,2,3,2,2,3,1,7,3,1,38,1,7
12,2,2,0,12,1,0,78,0,1,1,0,93,0,1,1,2,57,2,3,10,0,36,0,14,3,2,2,2,3,7,1,2,1,7,7,1,2,1,3
12,0,11,0,8,1,0,82,0,7,1,0,93,0,1,3,2,5,0,11,14,0,27,2,14,3,2,4,0,7,7,1,1,0,7,3,1,3,0,2
8,0,50,2,12,7,0,31,3,7,1,0,78,0,1,11,0,7,2,11,14,2,26,3,62,7,0,5,1,7,7,0,19,2,2,2,0,13,1,3
12,2,52,2,12,7,3,18,3,7,1,0,35,1,7,11,2,0,2,15,62,3,61,3,62,7,1,19,1,7,2,2,48,1,7,3,1,40,1,3
12,2,6,2,12,7,3,20,3,7,7,1,24,1,7,15,2,0,2,14,62,3,33,2,14,7,1,5,1,7,7,1,3,3,6,3,1,6,1,3
12,2,3,0,8,7,3,40,1,5,7,1,5,1,7,14,2,1,2,14,14,2,24,2,14,7,1,3,2,6,6,3,3,1,7,3,1,3,0,1
8,0,15,0,8,5,1,69,0,1,7,1,2,1,7,14,2,0,2,6,14,2,4,2,12,6,2,0,2,3,7,1,50,1,3,1,0,21,0,1
8,0,81,1,8,1,0,3,0,1,7,1,1,1,7,6,2,1,2,14,12,2,0,1,12,3,2,0,2,6,3,1,10,1,3,1,0,75,0,1
8,1,63,0,8,1,0,83,1,3,7,1,2,1,3,14,2,0,1,12,12,1,0,0,0,6,2,1,1,7,3,1,5,1,0,1,0,90,1,1
8,0,36,0,8,3,1,55,0,6,3,1,2,1,3,12,1,0,2,12,0,0,0,2,12,7,1,0,1,7,0,1,7,0,1,1,1,66,0,1
8,0,87,0,8,6,0,28,0,6,3,1,0,0,1,12,2,2,2,14,12,2,50,2,12,7,1,2,1,7,1,0,12,0,1,1,0,15,0,1
